Thrower,Wingspan,Weight,Meet,Date,Result,Result_normalized,Bench,Squat,Clean,Snatch,Speed,Vertical,Shape,Days_away,Trip_meet,Overseas,Training Load?,Recovery?,Technical Proficiency,Throws per training session,Notes on other things that could have affected results
Sam Mattis,77,258,Triton 2022,4/9/22,65.05,65.05,515,275,170,135,8,33,8,4,2,0,,,,,
Sam Mattis,77,258,Golden Games CA 2022,4/16/22,63.71,63.71,500,270,170,125,8,33,7,11,3,0,,,,,
Sam Mattis,77,258,Kutztown 1 2022,4/29/22,61.95,61.95,505,270,160,130,8,33,7,0,1,0,,,,,
Sam Mattis,77,258,Kutztown 2 2022,5/13/22,62.43,62.43,505,270,160,130,8,33,7,0,1,0,,,,,
Sam Mattis,77,258,Tucson 1 2022,5/19/22,64.66,64.66,505,270,165,132,8,34,8,2,1,0,,,,,
Sam Mattis,77,258,Tucson 2022,5/21/22,68.69,67.01,515,275,170,140,9,33,9,4,2,0,,,,,
Sam Mattis,77,258,Selfoss,5/28/22,63.62,62.7,485,260,160,132,8,33,8,2,1,1,,,,,
Sam Mattis,77,258,Vormot,5/29/22,63.47,63.47,485,260,160,132,7,33,7,3,2,1,,,,,
Sam Mattis,77,258,Rabat DL 2022,6/5/22,64.17,64.17,485,260,165,135,8,33,8,3,3,1,,,,,
Sam Mattis,77,258,Doha DL 2022,6/9/22,63.93,63.93,485,260,165,132,8,33.5,8,7,4,1,,,,,
Sam Mattis,77,258,US Nationals 2022,6/23/22,62.25,62.25,485,260,165,135,7,33,7,5,1,0,,,,,
Sam Mattis,77,258,Stockholm DL,6/30/22,63.69,63.69,485,260,165,133,7,33,7,3,1,1,,,,,
Sam Mattis,77,258,Worlds Qualifying 2022,7/17/22,65.59,65.01,500,265,167,130,8,35,8,6,1,0,,,,,
Sam Mattis,77,258,Worlds Final 2022,7/19/22,63.19,63,500,265,167,130,8,35,8,8,2,0,,,,,
Sam Mattis,77,258,DL Final 2022,9/8/22,65.24,65.24,500,265,167,130,8,34,9,3,1,1,,,,,
Sam Mattis,77,258,Zagreb 2022,9/11/22,67.19,65.8,500,265,167,130,8,34,8,6,2,1,,,,,
Sam Mattis,77,263,Triton 2023,4/8/23,67.49,67.01,505,280,175,130,8,34.5,8,5,1,0,,,,,
Sam Mattis,77,263,Doha DL 2023,5/5/23,64.69,65.01,505,275,175,130,7,34,8,3,1,1,,,,,
Sam Mattis,77,263,Tucson 1 2023,5/18/23,64.64,64.64,505,275,165,135,9,34,9,2,1,0,,,,,
Sam Mattis,77,263,Tucson 2023,5/20/23,64.9,64.9,525,280,165,135,8,35,9,4,2,0,,,,,
Sam Mattis,77,263,Rabat DL 2023,5/28/23,63.91,63.91,505,275,160,135,8,34,8,3,1,1,,,,,
Sam Mattis,77,263,Trond Mohn,6/3/23,62.82,63.5,505,270,163,133,7,33,7,10,2,1,,,,,
Sam Mattis,77,263,NYC Grand Prix 2023,6/24/23,61.13,61.13,485,260,165,130,7,33,7,1,1,0,,,,,
Sam Mattis,77,263,US Nationals 2023,7/6/23,65.93,65.2,485,265,165,125,8,35,8,4,1,0,,,,,
Sam Mattis,77,263,London DL,7/23/23,61.83,61.83,475,265,160,130,7,33,7,3,1,1,,,,,
Sam Mattis,77,263,Worlds 2023,8/19/23,63.43,63.43,495,275,165,130,8,34,7,10,1,1,,,,,
Sam Mattis,77,263,DL Final 2023,9/17/23,64.51,64.01,475,260,160,132,8,34,6,3,1,0,,,,,
Sam Mattis,77,265,Kutztown 2024,4/27/24,64.9,64.9,495,260,172,128,7,33,5,0,1,0,,,,,
Sam Mattis,77,265,Doha DL 2024,5/10/24,64.33,64.33,505,260,172,130,6,34,5,3,1,1,,,,,
Sam Mattis,77,265,Marakesh DL 2024,5/19/24,62.73,62.73,500,255,165,128,6,34,6,12,2,1,,,,,
Sam Mattis,77,265,NYC Grand Prix 2024,6/8/24,65.49,65.49,495,260,172,130,7,34.5,7,1,1,0,,,,,
Sam Mattis,77,265,Kutztown pt 2 2024,6/9/24,62.08,63.5,495,260,172,130,7,34.5,7,0,1,0,,,,,
Sam Mattis,77,265,2024 Olympic Trials Quals,6/27/24,64.57,64,485,260,175,130,8,34.5,8,4,1,0,,,,,
Sam Mattis,77,265,US Trials 2024,6/29/24,66.07,65.5,485,260,175,130,8,34.5,8,6,2,0,,,,,
Sam Mattis,77,265,Paris Olympics,8/5/24,62.66,62.66,485,260,175,130,9,34,9,10,1,1,,,,"was in 65.5 shape, just a shit meet",
Sam Mattis,77,270,Triton 2025,4/5/25,68.74,68.1,530,295,175,140,9,36,9,6,1,0,,,,,
Sam Mattis,77,270,Oklahoma Throws Series 1,4/10/25,70.08,67.5,520,290,175,140,9,36,10,11,2,0,,,,,
Sam Mattis,77,270,Oklahoma 2025,4/13/25,71.27,67.99,520,290,175,140,9,36,10,14,3,0,,,,,
Sam Mattis,77,270,Doha DL 2025,5/16/25,65.24,65.24,515,285,180,140,8,35,8,3,1,1,,,,,
Sam Mattis,77,270,Halle,5/24/25,63.59,63.59,505,265,175,135,8,35,8,11,2,1,,,,,
Sam Mattis,77,270,Golden Games Dresden,6/1/25,62.69,62.69,505,265,175,130,7,34.5,6,19,3,1,,,,,
Sam Mattis,77,270,FBK Games,6/9/25,64.67,64.67,505,260,170,130,7,34,6,27,4,1,,,,,
Sam Mattis,77,270,LA Throws Cup 2025,7/11/25,66.77,66.11,515,285,180,140,9,36,9,3,1,0,,,,,
Sam Mattis,77,270,US Nationals 2025,8/2/25,65.56,66.31,505,285,183,140,9,35,9,4,1,0,,,,,
Sam Mattis,77,270,NACACs,8/15/25,64.06,64.06,500,280,175,135,8,34,7,3,1,0,,,,,
Sam Mattis,77,270,Worlds 2025,9/20/25,62.86,62.86,470,260,168,132,7,33,5,12,1,1,,,,,